date,year,week,muscle_group,exercise_name,weight,reps,volume,work_rate,frequency,max_1RM
2026-01-31,2026,5,Chest,Bench Press (Barbell),205.0,5.0,1025.0,154.63768115942028,2,230.64806480648065
2026-01-31,2026,5,Chest,Feet Up Bench Press (Barbell),155.0,8.0,1240.0,154.63768115942028,2,192.45095604668484
2026-01-31,2026,5,Chest,Feet Up Bench Press (Barbell),155.0,8.0,1240.0,154.63768115942028,2,192.45095604668484
2026-01-31,2026,5,Triceps,Bench Press - Close Grip (Barbell),95.0,15.0,1425.0,330.4347826086956,1,155.53372626064177
2026-01-31,2026,5,Triceps,Bench Press - Close Grip (Barbell),95.0,15.0,1425.0,330.4347826086956,1,155.53372626064177
2026-01-31,2026,5,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,83.47826086956522,2,43.21521175453759
2026-01-31,2026,5,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,83.47826086956522,2,43.21521175453759
2026-01-31,2026,5,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,83.47826086956522,2,43.21521175453759
2026-01-31,2026,5,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,83.47826086956522,2,43.21521175453759
2026-01-31,2026,5,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,83.47826086956522,2,43.21521175453759
2026-01-31,2026,5,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,83.47826086956522,2,43.21521175453759
2026-01-29,2026,5,Chest,Bench Press (Barbell),45.0,12.0,540.0,356.0,2,208.14581458145813
2026-01-29,2026,5,Chest,Bench Press (Barbell),135.0,5.0,675.0,356.0,2,208.14581458145813
2026-01-29,2026,5,Chest,Bench Press (Barbell),185.0,5.0,925.0,356.0,2,208.14581458145813
2026-01-29,2026,5,Chest,Bench Press (Barbell),185.0,5.0,925.0,356.0,2,208.14581458145813
2026-01-29,2026,5,Chest,Bench Press (Barbell),185.0,5.0,925.0,356.0,2,208.14581458145813
2026-01-29,2026,5,Chest,Bench Press (Barbell),135.0,10.0,1350.0,356.0,2,208.14581458145813
2026-01-29,2026,5,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,144.0,2,43.21521175453759
2026-01-29,2026,5,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,144.0,2,43.21521175453759
2026-01-29,2026,5,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,144.0,2,43.21521175453759
2026-01-29,2026,5,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,144.0,2,43.21521175453759
2026-01-29,2026,5,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,144.0,2,43.21521175453759
2026-01-29,2026,5,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,144.0,2,43.21521175453759
2026-01-29,2026,5,Shoulders,Overhead Press (Barbell),95.0,6.0,570.0,228.0,2,110.33681765389083
2026-01-29,2026,5,Shoulders,Overhead Press (Barbell),95.0,6.0,570.0,228.0,2,110.33681765389083
2026-01-28,2026,5,Shoulders,Pike Pushup,,10.0,,0.0,2,
2026-01-28,2026,5,Shoulders,Pike Pushup,,20.0,,0.0,2,
2026-01-28,2026,5,Shoulders,Pike Pushup,,20.0,,0.0,2,
2026-01-28,2026,5,Shoulders,Pike Pushup,,35.0,,0.0,2,
2026-01-28,2026,5,other,Tibia Raises,,20.0,,0.0,1,
2026-01-28,2026,5,other,Tibia Raises,,20.0,,0.0,1,
2026-01-28,2026,5,other,Tibia Raises,,20.0,,0.0,1,
2026-01-28,2026,5,Calves,Standing Calf Raise,,20.0,,0.0,1,
2026-01-28,2026,5,Calves,Standing Calf Raise,,20.0,,0.0,1,
2026-01-28,2026,5,Calves,Standing Calf Raise,,20.0,,0.0,1,
2026-01-28,2026,5,other,Desk Pull Up,,10.0,,0.0,1,
2026-01-28,2026,5,other,Desk Pull Up,,20.0,,0.0,1,
2026-01-26,2026,5,Glutes,Deadlift (Barbell),45.0,12.0,540.0,178.42105263157896,1,368.36935166994107
2026-01-26,2026,5,Glutes,Deadlift (Barbell),135.0,8.0,1080.0,178.42105263157896,1,368.36935166994107
2026-01-26,2026,5,Glutes,Deadlift (Barbell),225.0,5.0,1125.0,178.42105263157896,1,368.36935166994107
2026-01-26,2026,5,Glutes,Deadlift (Barbell),315.0,1.0,315.0,178.42105263157896,1,368.36935166994107
2026-01-26,2026,5,Glutes,Deadlift (Barbell),345.0,1.0,345.0,178.42105263157896,1,368.36935166994107
2026-01-26,2026,5,Glutes,Deadlift (Barbell),225.0,15.0,3375.0,178.42105263157896,1,368.36935166994107
2026-01-24,2026,4,Chest,Incline Bench Press (Barbell),45.0,12.0,540.0,198.61111111111114,2,174.39243924392437
2026-01-24,2026,4,Chest,Incline Bench Press (Barbell),95.0,12.0,1140.0,198.61111111111114,2,174.39243924392437
2026-01-24,2026,4,Chest,Incline Bench Press (Barbell),135.0,5.0,675.0,198.61111111111114,2,174.39243924392437
2026-01-24,2026,4,Chest,Incline Bench Press (Barbell),155.0,4.0,620.0,198.61111111111114,2,174.39243924392437
2026-01-24,2026,4,Chest,Incline Bench Press (Barbell),155.0,5.0,775.0,198.61111111111114,2,174.39243924392437
2026-01-24,2026,4,Triceps,Bench Press - Close Grip (Barbell),95.0,8.0,760.0,307.8703703703704,1,155.53372626064177
2026-01-24,2026,4,Triceps,Bench Press - Close Grip (Barbell),95.0,12.0,1140.0,307.8703703703704,1,155.53372626064177
2026-01-24,2026,4,Triceps,Bench Press - Close Grip (Barbell),95.0,15.0,1425.0,307.8703703703704,1,155.53372626064177
2026-01-24,2026,4,Biceps,Bicep Curl (Barbell),50.0,15.0,750.0,113.61111111111111,4,81.85985592665357
2026-01-24,2026,4,Biceps,Bicep Curl (Barbell),50.0,12.0,600.0,113.61111111111111,4,81.85985592665357
2026-01-24,2026,4,Biceps,Bicep Curl (Barbell),50.0,5.0,250.0,113.61111111111111,4,81.85985592665357
2026-01-24,2026,4,Biceps,Reverse Curl (Barbell),50.0,8.0,400.0,113.61111111111111,4,62.08095356344673
2026-01-24,2026,4,Biceps,Reverse Curl (Barbell),50.0,8.0,400.0,113.61111111111111,4,62.08095356344673
2026-01-24,2026,4,Biceps,Reverse Curl (Barbell),50.0,5.0,250.0,113.61111111111111,4,62.08095356344673
2026-01-24,2026,4,Chest,Incline Bench Press (Barbell),135.0,4.0,540.0,198.61111111111114,2,174.39243924392437
2026-01-24,2026,4,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,62.96296296296297,3,28.81014116969173
2026-01-24,2026,4,Shoulders,Lateral Raise (Dumbbell),20.0,10.0,200.0,62.96296296296297,3,28.81014116969173
2026-01-24,2026,4,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,62.96296296296297,3,28.81014116969173
2026-01-24,2026,4,Abdominals,Hanging Leg Raise,,9.0,,0.0,3,
2026-01-24,2026,4,Abdominals,Hanging Leg Raise,,10.0,,0.0,3,
2026-01-24,2026,4,Abdominals,Hanging Leg Raise,,10.0,,0.0,3,
2026-01-24,2026,4,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,113.61111111111111,4,43.21521175453759
2026-01-24,2026,4,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,113.61111111111111,4,43.21521175453759
2026-01-24,2026,4,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,113.61111111111111,4,43.21521175453759
2026-01-24,2026,4,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,113.61111111111111,4,43.21521175453759
2026-01-23,2026,4,Chest,Bench Press (Barbell),45.0,12.0,540.0,140.80188679245282,2,223.6526292821296
2026-01-23,2026,4,Chest,Bench Press (Barbell),135.0,5.0,675.0,140.80188679245282,2,223.6526292821296
2026-01-23,2026,4,Chest,Bench Press (Barbell),185.0,3.0,555.0,140.80188679245282,2,223.6526292821296
2026-01-23,2026,4,Chest,Bench Press (Barbell),205.0,4.0,820.0,140.80188679245282,2,223.6526292821296
2026-01-23,2026,4,Chest,Bench Press (Barbell),205.0,3.0,615.0,140.80188679245282,2,223.6526292821296
2026-01-23,2026,4,Chest,Bench Press (Barbell),185.0,4.0,740.0,140.80188679245282,2,223.6526292821296
2026-01-23,2026,4,Chest,Bench Press (Barbell),135.0,6.0,810.0,140.80188679245282,2,223.6526292821296
2026-01-23,2026,4,Chest,Bench Press (Barbell),135.0,9.0,1215.0,140.80188679245282,2,223.6526292821296
2026-01-23,2026,4,Shoulders,Overhead Press (Barbell),95.0,6.0,570.0,107.54716981132074,3,110.33681765389083
2026-01-23,2026,4,Quadriceps,Hack Squat (Machine),135.0,12.0,1620.0,441.5094339622642,1,420.1120298746332
2026-01-23,2026,4,Quadriceps,Hack Squat (Machine),225.0,10.0,2250.0,441.5094339622642,1,420.1120298746332
2026-01-23,2026,4,Quadriceps,Hack Squat (Machine),315.0,10.0,3150.0,441.5094339622642,1,420.1120298746332
2026-01-23,2026,4,Biceps,Bicep Curl (Cable),40.0,12.0,480.0,85.56603773584906,4,70.39947609692207
2026-01-23,2026,4,Biceps,Bicep Curl (Cable),43.0,15.0,645.0,85.56603773584906,4,70.39947609692207
2026-01-23,2026,4,Biceps,Bicep Curl (Cable),47.0,10.0,470.0,85.56603773584906,4,70.39947609692207
2026-01-23,2026,4,Biceps,Reverse Curl (Cable),30.0,12.0,360.0,85.56603773584906,4,49.34649239797279
2026-01-23,2026,4,Biceps,Reverse Curl (Cable),33.0,12.0,396.0,85.56603773584906,4,49.34649239797279
2026-01-23,2026,4,Biceps,Reverse Curl (Cable),37.0,10.0,370.0,85.56603773584906,4,49.34649239797279
2026-01-23,2026,4,Abdominals,Crunch (Machine),180.0,15.0,2700.0,469.8113207547169,3,294.6954813359528
2026-01-23,2026,4,Abdominals,Crunch (Machine),190.0,12.0,2280.0,469.8113207547169,3,294.6954813359528
2026-01-22,2026,4,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,8.372093023255815,4,43.21521175453759
2026-01-22,2026,4,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,8.372093023255815,4,43.21521175453759
2026-01-19,2026,4,Glutes,Deadlift (Barbell),45.0,12.0,540.0,311.6761363636364,1,354.4104410441044
2026-01-19,2026,4,Glutes,Deadlift (Barbell),135.0,8.0,1080.0,311.6761363636364,1,354.4104410441044
2026-01-19,2026,4,Glutes,Deadlift (Barbell),225.0,5.0,1125.0,311.6761363636364,1,354.4104410441044
2026-01-19,2026,4,Glutes,Deadlift (Barbell),315.0,5.0,1575.0,311.6761363636364,1,354.4104410441044
2026-01-19,2026,4,Glutes,Deadlift (Barbell),315.0,5.0,1575.0,311.6761363636364,1,354.4104410441044
2026-01-19,2026,4,Glutes,Deadlift (Barbell),315.0,4.0,1260.0,311.6761363636364,1,354.4104410441044
2026-01-19,2026,4,Upper Back,Bent Over Row (Barbell),45.0,12.0,540.0,258.75,1,136.8481705560357
2026-01-19,2026,4,Upper Back,Bent Over Row (Barbell),95.0,12.0,1140.0,258.75,1,136.8481705560357
2026-01-19,2026,4,Upper Back,Bent Over Row (Barbell),95.0,12.0,1140.0,258.75,1,136.8481705560357
2026-01-19,2026,4,Upper Back,Bent Over Row (Barbell),95.0,12.0,1140.0,258.75,1,136.8481705560357
2026-01-19,2026,4,Abdominals,Hanging Leg Raise,,10.0,,470.4545454545455,3,
2026-01-19,2026,4,Biceps,Bicep Curl (Barbell),45.0,12.0,540.0,111.73295454545455,4,64.82281763180639
2026-01-19,2026,4,Biceps,Bicep Curl (Barbell),45.0,12.0,540.0,111.73295454545455,4,64.82281763180639
2026-01-19,2026,4,Biceps,Reverse Curl (Barbell),45.0,8.0,360.0,111.73295454545455,4,64.82281763180639
2026-01-19,2026,4,Biceps,Reverse Curl (Barbell),45.0,12.0,540.0,111.73295454545455,4,64.82281763180639
2026-01-19,2026,4,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,111.73295454545455,4,43.21521175453759
2026-01-19,2026,4,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,111.73295454545455,4,43.21521175453759
2026-01-19,2026,4,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,111.73295454545455,4,43.21521175453759
2026-01-19,2026,4,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,111.73295454545455,4,43.21521175453759
2026-01-19,2026,4,Shoulders,Lateral Raise (Dumbbell),20.0,8.0,160.0,52.27272727272727,3,28.81014116969173
2026-01-19,2026,4,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,52.27272727272727,3,28.81014116969173
2026-01-19,2026,4,Abdominals,Crunch (Machine),180.0,15.0,2700.0,470.4545454545455,3,294.6954813359528
2026-01-19,2026,4,Abdominals,Crunch (Machine),180.0,15.0,2700.0,470.4545454545455,3,294.6954813359528
2026-01-17,2026,3,Chest,Bench Press (Barbell),45.0,12.0,540.0,128.1443298969072,2,229.6995281847529
2026-01-17,2026,3,Chest,Bench Press (Barbell),135.0,5.0,675.0,128.1443298969072,2,229.6995281847529
2026-01-17,2026,3,Chest,Bench Press (Barbell),185.0,8.0,1480.0,128.1443298969072,2,229.6995281847529
2026-01-17,2026,3,Chest,Bench Press (Barbell),205.0,3.0,615.0,128.1443298969072,2,229.6995281847529
2026-01-17,2026,3,Chest,Feet Up Bench Press (Barbell),155.0,5.0,775.0,128.1443298969072,2,180.02322880371662
2026-01-17,2026,3,Chest,Feet Up Bench Press (Barbell),155.0,6.0,930.0,128.1443298969072,2,180.02322880371662
2026-01-17,2026,3,Shoulders,Overhead Press (Barbell),95.0,6.0,570.0,75.15463917525774,2,110.33681765389083
2026-01-17,2026,3,Shoulders,Overhead Press (Barbell),95.0,6.0,570.0,75.15463917525774,2,110.33681765389083
2026-01-17,2026,3,Shoulders,Overhead Press (Barbell),95.0,6.0,570.0,75.15463917525774,2,110.33681765389083
2026-01-17,2026,3,Chest,Incline Bench Press (Dumbbell),50.0,8.0,400.0,128.1443298969072,2,62.08095356344673
2026-01-17,2026,3,Chest,Incline Bench Press (Dumbbell),50.0,8.0,400.0,128.1443298969072,2,62.08095356344673
2026-01-17,2026,3,Chest,Incline Bench Press (Dumbbell),50.0,8.0,400.0,128.1443298969072,2,62.08095356344673
2026-01-17,2026,3,Triceps,Skullcrusher (Dumbbell),20.0,8.0,160.0,33.711340206185575,2,24.83238142537869
2026-01-17,2026,3,Triceps,Skullcrusher (Dumbbell),20.0,8.0,160.0,33.711340206185575,2,24.83238142537869
2026-01-17,2026,3,Triceps,Skullcrusher (Dumbbell),15.0,15.0,225.0,33.711340206185575,2,24.83238142537869
2026-01-17,2026,3,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,75.15463917525774,2,28.81014116969173
2026-01-17,2026,3,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,75.15463917525774,2,28.81014116969173
2026-01-17,2026,3,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,75.15463917525774,2,28.81014116969173
2026-01-13,2026,3,Chest,Bench Press (Barbell),45.0,12.0,540.0,118.13084112149532,2,222.03552568410944
2026-01-13,2026,3,Chest,Bench Press (Barbell),135.0,5.0,675.0,118.13084112149532,2,222.03552568410944
2026-01-13,2026,3,Chest,Bench Press (Barbell),185.0,7.0,1295.0,118.13084112149532,2,222.03552568410944
2026-01-13,2026,3,Chest,Feet Up Bench Press (Barbell),155.0,8.0,1240.0,118.13084112149532,2,192.45095604668484
2026-01-13,2026,3,Chest,Feet Up Bench Press (Barbell),155.0,6.0,930.0,118.13084112149532,2,192.45095604668484
2026-01-13,2026,3,Shoulders,Overhead Press (Barbell),95.0,8.0,760.0,74.9221183800623,2,117.95381177054878
2026-01-13,2026,3,Shoulders,Overhead Press (Barbell),95.0,6.0,570.0,74.9221183800623,2,117.95381177054878
2026-01-13,2026,3,Shoulders,Overhead Press (Barbell),95.0,5.0,475.0,74.9221183800623,2,117.95381177054878
2026-01-13,2026,3,Chest,Incline Bench Press (Dumbbell),50.0,8.0,400.0,118.13084112149532,2,62.08095356344673
2026-01-13,2026,3,Chest,Incline Bench Press (Dumbbell),50.0,8.0,400.0,118.13084112149532,2,62.08095356344673
2026-01-13,2026,3,Chest,Incline Bench Press (Dumbbell),50.0,8.0,400.0,118.13084112149532,2,62.08095356344673
2026-01-13,2026,3,Shoulders,Lateral Raise (Dumbbell),20.0,12.0,240.0,74.9221183800623,2,28.81014116969173
2026-01-13,2026,3,Shoulders,Lateral Raise (Dumbbell),20.0,8.0,160.0,74.9221183800623,2,28.81014116969173
2026-01-13,2026,3,Shoulders,Lateral Raise (Dumbbell),20.0,10.0,200.0,74.9221183800623,2,28.81014116969173
2026-01-13,2026,3,Triceps,Skullcrusher (Barbell),50.0,12.0,600.0,92.21183800623052,2,72.02535292422932
2026-01-13,2026,3,Triceps,Skullcrusher (Barbell),50.0,8.0,400.0,92.21183800623052,2,72.02535292422932
2026-01-13,2026,3,Triceps,Skullcrusher (Barbell),40.0,12.0,480.0,92.21183800623052,2,72.02535292422932
2026-01-13,2026,3,Chest,Incline Chest Fly (Dumbbell),20.0,12.0,240.0,118.13084112149532,2,28.81014116969173
2026-01-13,2026,3,Chest,Incline Chest Fly (Dumbbell),20.0,10.0,200.0,118.13084112149532,2,28.81014116969173
2026-01-13,2026,3,Abdominals,Crunch (Machine),180.0,5.0,900.0,168.22429906542055,2,202.52025202520252
2026-01-12,2026,3,Quadriceps,Squat (Barbell),45.0,12.0,540.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Quadriceps,Squat (Barbell),135.0,5.0,675.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Quadriceps,Squat (Barbell),185.0,6.0,1110.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Quadriceps,Squat (Barbell),225.0,3.0,675.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Quadriceps,Squat (Barbell),135.0,10.0,1350.0,356.3414634146341,1,253.15031503150314
2026-01-12,2026,3,Rear Delts,Face Pull,27.0,15.0,405.0,141.9512195121951,1,63.586265366680784
2026-01-12,2026,3,Rear Delts,Face Pull,30.0,20.0,600.0,141.9512195121951,1,63.586265366680784
2026-01-12,2026,3,Rear Delts,Face Pull,30.0,15.0,450.0,141.9512195121951,1,63.586265366680784
2026-01-12,2026,3,other,Weird Shoulder Rotator Stretch,10.0,10.0,100.0,14.634146341463415,1,13.336889837289943
2026-01-12,2026,3,other,Weird Shoulder Rotator Stretch,10.0,10.0,100.0,14.634146341463415,1,13.336889837289943
2026-01-12,2026,3,other,Weird Shoulder Rotator Stretch,10.0,10.0,100.0,14.634146341463415,1,13.336889837289943
2026-01-12,2026,3,Adductors,Hip Adduction (Machine),250.0,15.0,3750.0,1024.3902439024391,1,409.2992796332678
2026-01-12,2026,3,Adductors,Hip Adduction (Machine),250.0,15.0,3750.0,1024.3902439024391,1,409.2992796332678
2026-01-12,2026,3,Adductors,Hip Adduction (Machine),250.0,12.0,3000.0,1024.3902439024391,1,409.2992796332678
2026-01-12,2026,3,Abductors,Hip Abduction (Machine),205.0,12.0,2460.0,720.0,1,295.3039469893402
2026-01-12,2026,3,Abductors,Hip Abduction (Machine),205.0,12.0,2460.0,720.0,1,295.3039469893402
2026-01-12,2026,3,Abductors,Hip Abduction (Machine),205.0,12.0,2460.0,720.0,1,295.3039469893402
2026-01-12,2026,3,Calves,Seated Calf Raise,90.0,12.0,1080.0,263.4146341463415,1,129.64563526361277
2026-01-12,2026,3,Calves,Seated Calf Raise,90.0,10.0,900.0,263.4146341463415,1,129.64563526361277
2026-01-12,2026,3,Calves,Seated Calf Raise,90.0,8.0,720.0,263.4146341463415,1,129.64563526361277
2026-01-12,2026,3,other,Tibia Raises,,20.0,,14.634146341463415,1,
2026-01-12,2026,3,other,Tibia Raises,,20.0,,14.634146341463415,1,
2026-01-12,2026,3,other,Tibia Raises,,20.0,,14.634146341463415,1,
2026-01-12,2026,3,Hamstrings,Lying Leg Curl (Machine),90.0,10.0,900.0,228.29268292682926,1,120.03200853560949
2026-01-12,2026,3,Hamstrings,Lying Leg Curl (Machine),90.0,8.0,720.0,228.29268292682926,1,120.03200853560949
2026-01-12,2026,3,Hamstrings,Lying Leg Curl (Machine),90.0,8.0,720.0,228.29268292682926,1,120.03200853560949
2026-01-12,2026,3,Quadriceps,Leg Extension (Machine),180.0,12.0,2160.0,356.3414634146341,1,259.29127052722555
2026-01-12,2026,3,Quadriceps,Leg Extension (Machine),180.0,12.0,2160.0,356.3414634146341,1,259.29127052722555
2026-01-12,2026,3,Quadriceps,Leg Extension (Machine),180.0,8.0,1440.0,356.3414634146341,1,259.29127052722555
2026-01-12,2026,3,Abdominals,Crunch (Machine),180.0,12.0,2160.0,561.9512195121952,2,259.29127052722555
2026-01-12,2026,3,Abdominals,Crunch (Machine),180.0,12.0,2160.0,561.9512195121952,2,259.29127052722555
2026-01-12,2026,3,Abdominals,Crunch (Machine),180.0,8.0,1440.0,561.9512195121952,2,259.29127052722555
2026-01-10,2026,2,Glutes,Deadlift (Barbell),135.0,12.0,1620.0,174.95454545454547,1,324.007405883563
2026-01-10,2026,2,Glutes,Deadlift (Barbell),225.0,3.0,675.0,174.95454545454547,1,324.007405883563
2026-01-10,2026,2,Glutes,Deadlift (Barbell),315.0,2.0,630.0,174.95454545454547,1,324.007405883563
2026-01-10,2026,2,Glutes,Deadlift (Barbell),315.0,1.0,315.0,174.95454545454547,1,324.007405883563
2026-01-10,2026,2,Glutes,Deadlift (Barbell),225.0,8.0,1800.0,174.95454545454547,1,324.007405883563
2026-01-10,2026,2,Glutes,Deadlift (Barbell),275.0,5.0,1375.0,174.95454545454547,1,324.007405883563
2026-01-10,2026,2,Upper Back,Bent Over Row (Barbell),95.0,12.0,1140.0,201.27272727272728,1,151.25324114088158
2026-01-10,2026,2,Upper Back,Bent Over Row (Barbell),105.0,12.0,1260.0,201.27272727272728,1,151.25324114088158
2026-01-10,2026,2,Upper Back,Bent Over Row (Barbell),105.0,12.0,1260.0,201.27272727272728,1,151.25324114088158
2026-01-10,2026,2,Upper Back,Bent Over Row (Barbell),105.0,12.0,1260.0,201.27272727272728,1,151.25324114088158
2026-01-10,2026,2,Abdominals,Hanging Leg Raise,,12.0,,0.0,2,
2026-01-10,2026,2,Abdominals,Hanging Leg Raise,,12.0,,0.0,2,
2026-01-10,2026,2,Abdominals,Hanging Leg Raise,,12.0,,0.0,2,
2026-01-10,2026,2,Abdominals,Hanging Leg Raise,,5.0,,0.0,2,
2026-01-10,2026,2,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,56.45454545454546,2,43.21521175453759
2026-01-10,2026,2,Biceps,Seated Incline Curl (Dumbbell),30.0,12.0,360.0,56.45454545454546,2,43.21521175453759
2026-01-10,2026,2,Biceps,Hammer Curl (Dumbbell),30.0,12.0,360.0,56.45454545454546,2,43.21521175453759
2026-01-10,2026,2,Biceps,Hammer Curl (Dumbbell),25.0,12.0,300.0,56.45454545454546,2,43.21521175453759
2026-01-06,2026,2,Chest,Bench Press (Barbell),45.0,12.0,540.0,184.74553571428572,1,195.89157136806438
2026-01-06,2026,2,Chest,Bench Press (Barbell),135.0,5.0,675.0,184.74553571428572,1,195.89157136806438
2026-01-06,2026,2,Chest,Bench Press (Barbell),185.0,3.0,555.0,184.74553571428572,1,195.89157136806438
2026-01-06,2026,2,Chest,Bench Press (Barbell),165.0,5.0,825.0,184.74553571428572,1,195.89157136806438
2026-01-06,2026,2,Chest,Bench Press (Barbell),165.0,6.0,990.0,184.74553571428572,1,195.89157136806438
2026-01-06,2026,2,Chest,Bench Press (Barbell),135.0,8.0,1080.0,184.74553571428572,1,195.89157136806438
2026-01-06,2026,2,Chest,Bench Press (Barbell),135.0,12.0,1620.0,184.74553571428572,1,195.89157136806438
2026-01-06,2026,2,Shoulders,Overhead Press (Barbell),85.0,6.0,510.0,124.7172619047619,1,98.72241579558653
2026-01-06,2026,2,Shoulders,Overhead Press (Barbell),85.0,6.0,510.0,124.7172619047619,1,98.72241579558653
2026-01-06,2026,2,Shoulders,Overhead Press (Barbell),85.0,5.0,425.0,124.7172619047619,1,98.72241579558653
2026-01-06,2026,2,Chest,Incline Bench Press (Dumbbell),50.0,7.0,350.0,184.74553571428572,1,60.009601536245796
2026-01-06,2026,2,Chest,Incline Bench Press (Dumbbell),50.0,7.0,350.0,184.74553571428572,1,60.009601536245796
2026-01-06,2026,2,Chest,Incline Bench Press (Dumbbell),50.0,3.0,150.0,184.74553571428572,1,60.009601536245796
